dataset,type,perspective,src_img,src_state,tgt_img,tgt_state,action
VLABench,robot,3rd,images/ep_4740/frame_546112.png,states/ep_4740/state_546112.npy,images/ep_4740/frame_546142.png,states/ep_4740/state_546142.npy,actions/ep_4740/action_546112to546141.npy
VLABench,robot,3rd,images/ep_608/frame_068740.png,states/ep_608/state_068740.npy,images/ep_608/frame_068770.png,states/ep_608/state_068770.npy,actions/ep_608/action_068740to068769.npy
VLABench,robot,3rd,images/ep_4053/frame_466196.png,states/ep_4053/state_466196.npy,images/ep_4053/frame_466226.png,states/ep_4053/state_466226.npy,actions/ep_4053/action_466196to466225.npy
VLABench,robot,3rd,images/ep_312/frame_036230.png,states/ep_312/state_036230.npy,images/ep_312/frame_036260.png,states/ep_312/state_036260.npy,actions/ep_312/action_036230to036259.npy
VLABench,robot,3rd,images/ep_2960/frame_339370.png,states/ep_2960/state_339370.npy,images/ep_2960/frame_339400.png,states/ep_2960/state_339400.npy,actions/ep_2960/action_339370to339399.npy
VLABench,robot,3rd,images/ep_4725/frame_544147.png,states/ep_4725/state_544147.npy,images/ep_4725/frame_544177.png,states/ep_4725/state_544177.npy,actions/ep_4725/action_544147to544176.npy
VLABench,robot,3rd,images/ep_4148/frame_476806.png,states/ep_4148/state_476806.npy,images/ep_4148/frame_476836.png,states/ep_4148/state_476836.npy,actions/ep_4148/action_476806to476835.npy
VLABench,robot,3rd,images/ep_1581/frame_180424.png,states/ep_1581/state_180424.npy,images/ep_1581/frame_180454.png,states/ep_1581/state_180454.npy,actions/ep_1581/action_180424to180453.npy
VLABench,robot,3rd,images/ep_3073/frame_352792.png,states/ep_3073/state_352792.npy,images/ep_3073/frame_352822.png,states/ep_3073/state_352822.npy,actions/ep_3073/action_352792to352821.npy
VLABench,robot,3rd,images/ep_112/frame_013061.png,states/ep_112/state_013061.npy,images/ep_112/frame_013091.png,states/ep_112/state_013091.npy,actions/ep_112/action_013061to013090.npy
VLABench,robot,3rd,images/ep_2915/frame_334422.png,states/ep_2915/state_334422.npy,images/ep_2915/frame_334452.png,states/ep_2915/state_334452.npy,actions/ep_2915/action_334422to334451.npy
VLABench,robot,3rd,images/ep_3038/frame_348964.png,states/ep_3038/state_348964.npy,images/ep_3038/frame_348994.png,states/ep_3038/state_348994.npy,actions/ep_3038/action_348964to348993.npy
VLABench,robot,3rd,images/ep_2621/frame_301168.png,states/ep_2621/state_301168.npy,images/ep_2621/frame_301198.png,states/ep_2621/state_301198.npy,actions/ep_2621/action_301168to301197.npy
VLABench,robot,3rd,images/ep_3442/frame_394982.png,states/ep_3442/state_394982.npy,images/ep_3442/frame_395012.png,states/ep_3442/state_395012.npy,actions/ep_3442/action_394982to395011.npy
VLABench,robot,3rd,images/ep_749/frame_085536.png,states/ep_749/state_085536.npy,images/ep_749/frame_085566.png,states/ep_749/state_085566.npy,actions/ep_749/action_085536to085565.npy
VLABench,robot,3rd,images/ep_3076/frame_353275.png,states/ep_3076/state_353275.npy,images/ep_3076/frame_353305.png,states/ep_3076/state_353305.npy,actions/ep_3076/action_353275to353304.npy
VLABench,robot,3rd,images/ep_1211/frame_137702.png,states/ep_1211/state_137702.npy,images/ep_1211/frame_137732.png,states/ep_1211/state_137732.npy,actions/ep_1211/action_137702to137731.npy
VLABench,robot,3rd,images/ep_4780/frame_550475.png,states/ep_4780/state_550475.npy,images/ep_4780/frame_550505.png,states/ep_4780/state_550505.npy,actions/ep_4780/action_550475to550504.npy
VLABench,robot,3rd,images/ep_1133/frame_129004.png,states/ep_1133/state_129004.npy,images/ep_1133/frame_129034.png,states/ep_1133/state_129034.npy,actions/ep_1133/action_129004to129033.npy
VLABench,robot,3rd,images/ep_3480/frame_399513.png,states/ep_3480/state_399513.npy,images/ep_3480/frame_399543.png,states/ep_3480/state_399543.npy,actions/ep_3480/action_399513to399542.npy
VLABench,robot,3rd,images/ep_4743/frame_546467.png,states/ep_4743/state_546467.npy,images/ep_4743/frame_546497.png,states/ep_4743/state_546497.npy,actions/ep_4743/action_546467to546496.npy
VLABench,robot,3rd,images/ep_816/frame_093086.png,states/ep_816/state_093086.npy,images/ep_816/frame_093116.png,states/ep_816/state_093116.npy,actions/ep_816/action_093086to093115.npy
VLABench,robot,3rd,images/ep_4705/frame_541700.png,states/ep_4705/state_541700.npy,images/ep_4705/frame_541730.png,states/ep_4705/state_541730.npy,actions/ep_4705/action_541700to541729.npy
VLABench,robot,3rd,images/ep_3787/frame_434974.png,states/ep_3787/state_434974.npy,images/ep_3787/frame_435004.png,states/ep_3787/state_435004.npy,actions/ep_3787/action_434974to435003.npy
VLABench,robot,3rd,images/ep_1536/frame_174962.png,states/ep_1536/state_174962.npy,images/ep_1536/frame_174992.png,states/ep_1536/state_174992.npy,actions/ep_1536/action_174962to174991.npy
VLABench,robot,3rd,images/ep_867/frame_099212.png,states/ep_867/state_099212.npy,images/ep_867/frame_099242.png,states/ep_867/state_099242.npy,actions/ep_867/action_099212to099241.npy
VLABench,robot,3rd,images/ep_2678/frame_307557.png,states/ep_2678/state_307557.npy,images/ep_2678/frame_307587.png,states/ep_2678/state_307587.npy,actions/ep_2678/action_307557to307586.npy
VLABench,robot,3rd,images/ep_154/frame_017833.png,states/ep_154/state_017833.npy,images/ep_154/frame_017863.png,states/ep_154/state_017863.npy,actions/ep_154/action_017833to017862.npy
VLABench,robot,3rd,images/ep_4314/frame_495212.png,states/ep_4314/state_495212.npy,images/ep_4314/frame_495242.png,states/ep_4314/state_495242.npy,actions/ep_4314/action_495212to495241.npy
VLABench,robot,3rd,images/ep_4570/frame_526332.png,states/ep_4570/state_526332.npy,images/ep_4570/frame_526362.png,states/ep_4570/state_526362.npy,actions/ep_4570/action_526332to526361.npy
VLABench,robot,3rd,images/ep_1443/frame_164488.png,states/ep_1443/state_164488.npy,images/ep_1443/frame_164518.png,states/ep_1443/state_164518.npy,actions/ep_1443/action_164488to164517.npy
VLABench,robot,3rd,images/ep_743/frame_084880.png,states/ep_743/state_084880.npy,images/ep_743/frame_084910.png,states/ep_743/state_084910.npy,actions/ep_743/action_084880to084909.npy
VLABench,robot,3rd,images/ep_1149/frame_130702.png,states/ep_1149/state_130702.npy,images/ep_1149/frame_130732.png,states/ep_1149/state_130732.npy,actions/ep_1149/action_130702to130731.npy
VLABench,robot,3rd,images/ep_1296/frame_147609.png,states/ep_1296/state_147609.npy,images/ep_1296/frame_147639.png,states/ep_1296/state_147639.npy,actions/ep_1296/action_147609to147638.npy
VLABench,robot,3rd,images/ep_3742/frame_429600.png,states/ep_3742/state_429600.npy,images/ep_3742/frame_429630.png,states/ep_3742/state_429630.npy,actions/ep_3742/action_429600to429629.npy
VLABench,robot,3rd,images/ep_4032/frame_463729.png,states/ep_4032/state_463729.npy,images/ep_4032/frame_463759.png,states/ep_4032/state_463759.npy,actions/ep_4032/action_463729to463758.npy
VLABench,robot,3rd,images/ep_2968/frame_340315.png,states/ep_2968/state_340315.npy,images/ep_2968/frame_340345.png,states/ep_2968/state_340345.npy,actions/ep_2968/action_340315to340344.npy
VLABench,robot,3rd,images/ep_805/frame_091761.png,states/ep_805/state_091761.npy,images/ep_805/frame_091791.png,states/ep_805/state_091791.npy,actions/ep_805/action_091761to091790.npy
VLABench,robot,3rd,images/ep_134/frame_015630.png,states/ep_134/state_015630.npy,images/ep_134/frame_015660.png,states/ep_134/state_015660.npy,actions/ep_134/action_015630to015659.npy
VLABench,robot,3rd,images/ep_2077/frame_238451.png,states/ep_2077/state_238451.npy,images/ep_2077/frame_238481.png,states/ep_2077/state_238481.npy,actions/ep_2077/action_238451to238480.npy
VLABench,robot,3rd,images/ep_511/frame_058109.png,states/ep_511/state_058109.npy,images/ep_511/frame_058139.png,states/ep_511/state_058139.npy,actions/ep_511/action_058109to058138.npy
VLABench,robot,3rd,images/ep_4390/frame_505001.png,states/ep_4390/state_505001.npy,images/ep_4390/frame_505031.png,states/ep_4390/state_505031.npy,actions/ep_4390/action_505001to505030.npy
VLABench,robot,3rd,images/ep_616/frame_069637.png,states/ep_616/state_069637.npy,images/ep_616/frame_069667.png,states/ep_616/state_069667.npy,actions/ep_616/action_069637to069666.npy
VLABench,robot,3rd,images/ep_958/frame_109709.png,states/ep_958/state_109709.npy,images/ep_958/frame_109739.png,states/ep_958/state_109739.npy,actions/ep_958/action_109709to109738.npy
VLABench,robot,3rd,images/ep_719/frame_082112.png,states/ep_719/state_082112.npy,images/ep_719/frame_082142.png,states/ep_719/state_082142.npy,actions/ep_719/action_082112to082141.npy
VLABench,robot,3rd,images/ep_2178/frame_250065.png,states/ep_2178/state_250065.npy,images/ep_2178/frame_250095.png,states/ep_2178/state_250095.npy,actions/ep_2178/action_250065to250094.npy
VLABench,robot,3rd,images/ep_1284/frame_146254.png,states/ep_1284/state_146254.npy,images/ep_1284/frame_146284.png,states/ep_1284/state_146284.npy,actions/ep_1284/action_146254to146283.npy
VLABench,robot,3rd,images/ep_2849/frame_327246.png,states/ep_2849/state_327246.npy,images/ep_2849/frame_327276.png,states/ep_2849/state_327276.npy,actions/ep_2849/action_327246to327275.npy
VLABench,robot,3rd,images/ep_407/frame_047248.png,states/ep_407/state_047248.npy,images/ep_407/frame_047278.png,states/ep_407/state_047278.npy,actions/ep_407/action_047248to047277.npy
VLABench,robot,3rd,images/ep_4537/frame_522709.png,states/ep_4537/state_522709.npy,images/ep_4537/frame_522739.png,states/ep_4537/state_522739.npy,actions/ep_4537/action_522709to522738.npy
VLABench,robot,3rd,images/ep_4822/frame_555273.png,states/ep_4822/state_555273.npy,images/ep_4822/frame_555303.png,states/ep_4822/state_555303.npy,actions/ep_4822/action_555273to555302.npy
VLABench,robot,3rd,images/ep_1200/frame_136603.png,states/ep_1200/state_136603.npy,images/ep_1200/frame_136633.png,states/ep_1200/state_136633.npy,actions/ep_1200/action_136603to136632.npy
VLABench,robot,3rd,images/ep_1853/frame_212791.png,states/ep_1853/state_212791.npy,images/ep_1853/frame_212821.png,states/ep_1853/state_212821.npy,actions/ep_1853/action_212791to212820.npy
VLABench,robot,3rd,images/ep_4260/frame_488944.png,states/ep_4260/state_488944.npy,images/ep_4260/frame_488974.png,states/ep_4260/state_488974.npy,actions/ep_4260/action_488944to488973.npy
VLABench,robot,3rd,images/ep_4450/frame_512710.png,states/ep_4450/state_512710.npy,images/ep_4450/frame_512740.png,states/ep_4450/state_512740.npy,actions/ep_4450/action_512710to512739.npy
VLABench,robot,3rd,images/ep_487/frame_055677.png,states/ep_487/state_055677.npy,images/ep_487/frame_055707.png,states/ep_487/state_055707.npy,actions/ep_487/action_055677to055706.npy
VLABench,robot,3rd,images/ep_4090/frame_470262.png,states/ep_4090/state_470262.npy,images/ep_4090/frame_470292.png,states/ep_4090/state_470292.npy,actions/ep_4090/action_470262to470291.npy
VLABench,robot,3rd,images/ep_4799/frame_552853.png,states/ep_4799/state_552853.npy,images/ep_4799/frame_552883.png,states/ep_4799/state_552883.npy,actions/ep_4799/action_552853to552882.npy
VLABench,robot,3rd,images/ep_657/frame_074370.png,states/ep_657/state_074370.npy,images/ep_657/frame_074400.png,states/ep_657/state_074400.npy,actions/ep_657/action_074370to074399.npy
VLABench,robot,3rd,images/ep_728/frame_083047.png,states/ep_728/state_083047.npy,images/ep_728/frame_083077.png,states/ep_728/state_083077.npy,actions/ep_728/action_083047to083076.npy
VLABench,robot,3rd,images/ep_98/frame_011271.png,states/ep_98/state_011271.npy,images/ep_98/frame_011301.png,states/ep_98/state_011301.npy,actions/ep_98/action_011271to011300.npy
VLABench,robot,3rd,images/ep_4355/frame_500231.png,states/ep_4355/state_500231.npy,images/ep_4355/frame_500261.png,states/ep_4355/state_500261.npy,actions/ep_4355/action_500231to500260.npy
VLABench,robot,3rd,images/ep_2840/frame_326030.png,states/ep_2840/state_326030.npy,images/ep_2840/frame_326060.png,states/ep_2840/state_326060.npy,actions/ep_2840/action_326030to326059.npy
VLABench,robot,3rd,images/ep_3369/frame_386814.png,states/ep_3369/state_386814.npy,images/ep_3369/frame_386844.png,states/ep_3369/state_386844.npy,actions/ep_3369/action_386814to386843.npy
VLABench,robot,3rd,images/ep_1592/frame_181942.png,states/ep_1592/state_181942.npy,images/ep_1592/frame_181972.png,states/ep_1592/state_181972.npy,actions/ep_1592/action_181942to181971.npy
VLABench,robot,3rd,images/ep_4553/frame_524463.png,states/ep_4553/state_524463.npy,images/ep_4553/frame_524493.png,states/ep_4553/state_524493.npy,actions/ep_4553/action_524463to524492.npy
VLABench,robot,3rd,images/ep_1551/frame_176837.png,states/ep_1551/state_176837.npy,images/ep_1551/frame_176867.png,states/ep_1551/state_176867.npy,actions/ep_1551/action_176837to176866.npy
VLABench,robot,3rd,images/ep_1215/frame_138118.png,states/ep_1215/state_138118.npy,images/ep_1215/frame_138148.png,states/ep_1215/state_138148.npy,actions/ep_1215/action_138118to138147.npy
VLABench,robot,3rd,images/ep_2691/frame_309004.png,states/ep_2691/state_309004.npy,images/ep_2691/frame_309034.png,states/ep_2691/state_309034.npy,actions/ep_2691/action_309004to309033.npy
VLABench,robot,3rd,images/ep_879/frame_100614.png,states/ep_879/state_100614.npy,images/ep_879/frame_100644.png,states/ep_879/state_100644.npy,actions/ep_879/action_100614to100643.npy
VLABench,robot,3rd,images/ep_2937/frame_336972.png,states/ep_2937/state_336972.npy,images/ep_2937/frame_337002.png,states/ep_2937/state_337002.npy,actions/ep_2937/action_336972to337001.npy
VLABench,robot,3rd,images/ep_3465/frame_397695.png,states/ep_3465/state_397695.npy,images/ep_3465/frame_397725.png,states/ep_3465/state_397725.npy,actions/ep_3465/action_397695to397724.npy
VLABench,robot,3rd,images/ep_2444/frame_280957.png,states/ep_2444/state_280957.npy,images/ep_2444/frame_280987.png,states/ep_2444/state_280987.npy,actions/ep_2444/action_280957to280986.npy
VLABench,robot,3rd,images/ep_3837/frame_440853.png,states/ep_3837/state_440853.npy,images/ep_3837/frame_440883.png,states/ep_3837/state_440883.npy,actions/ep_3837/action_440853to440882.npy
VLABench,robot,3rd,images/ep_2719/frame_311982.png,states/ep_2719/state_311982.npy,images/ep_2719/frame_312012.png,states/ep_2719/state_312012.npy,actions/ep_2719/action_311982to312011.npy
VLABench,robot,3rd,images/ep_4140/frame_475974.png,states/ep_4140/state_475974.npy,images/ep_4140/frame_476004.png,states/ep_4140/state_476004.npy,actions/ep_4140/action_475974to476003.npy
VLABench,robot,3rd,images/ep_1591/frame_181873.png,states/ep_1591/state_181873.npy,images/ep_1591/frame_181903.png,states/ep_1591/state_181903.npy,actions/ep_1591/action_181873to181902.npy
VLABench,robot,3rd,images/ep_1193/frame_135930.png,states/ep_1193/state_135930.npy,images/ep_1193/frame_135960.png,states/ep_1193/state_135960.npy,actions/ep_1193/action_135930to135959.npy
VLABench,robot,3rd,images/ep_1604/frame_183334.png,states/ep_1604/state_183334.npy,images/ep_1604/frame_183364.png,states/ep_1604/state_183364.npy,actions/ep_1604/action_183334to183363.npy
VLABench,robot,3rd,images/ep_4387/frame_504592.png,states/ep_4387/state_504592.npy,images/ep_4387/frame_504622.png,states/ep_4387/state_504622.npy,actions/ep_4387/action_504592to504621.npy
VLABench,robot,3rd,images/ep_1258/frame_142987.png,states/ep_1258/state_142987.npy,images/ep_1258/frame_143017.png,states/ep_1258/state_143017.npy,actions/ep_1258/action_142987to143016.npy
VLABench,robot,3rd,images/ep_315/frame_036700.png,states/ep_315/state_036700.npy,images/ep_315/frame_036730.png,states/ep_315/state_036730.npy,actions/ep_315/action_036700to036729.npy
VLABench,robot,3rd,images/ep_2185/frame_250831.png,states/ep_2185/state_250831.npy,images/ep_2185/frame_250861.png,states/ep_2185/state_250861.npy,actions/ep_2185/action_250831to250860.npy
VLABench,robot,3rd,images/ep_2751/frame_315910.png,states/ep_2751/state_315910.npy,images/ep_2751/frame_315940.png,states/ep_2751/state_315940.npy,actions/ep_2751/action_315910to315939.npy
VLABench,robot,3rd,images/ep_259/frame_029763.png,states/ep_259/state_029763.npy,images/ep_259/frame_029793.png,states/ep_259/state_029793.npy,actions/ep_259/action_029763to029792.npy
VLABench,robot,3rd,images/ep_2881/frame_330694.png,states/ep_2881/state_330694.npy,images/ep_2881/frame_330724.png,states/ep_2881/state_330724.npy,actions/ep_2881/action_330694to330723.npy
VLABench,robot,3rd,images/ep_2902/frame_333122.png,states/ep_2902/state_333122.npy,images/ep_2902/frame_333152.png,states/ep_2902/state_333152.npy,actions/ep_2902/action_333122to333151.npy
VLABench,robot,3rd,images/ep_3683/frame_422317.png,states/ep_3683/state_422317.npy,images/ep_3683/frame_422347.png,states/ep_3683/state_422347.npy,actions/ep_3683/action_422317to422346.npy
VLABench,robot,3rd,images/ep_4098/frame_471234.png,states/ep_4098/state_471234.npy,images/ep_4098/frame_471264.png,states/ep_4098/state_471264.npy,actions/ep_4098/action_471234to471263.npy
VLABench,robot,3rd,images/ep_4576/frame_527094.png,states/ep_4576/state_527094.npy,images/ep_4576/frame_527124.png,states/ep_4576/state_527124.npy,actions/ep_4576/action_527094to527123.npy
VLABench,robot,3rd,images/ep_3740/frame_429355.png,states/ep_3740/state_429355.npy,images/ep_3740/frame_429385.png,states/ep_3740/state_429385.npy,actions/ep_3740/action_429355to429384.npy
VLABench,robot,3rd,images/ep_2852/frame_327547.png,states/ep_2852/state_327547.npy,images/ep_2852/frame_327577.png,states/ep_2852/state_327577.npy,actions/ep_2852/action_327547to327576.npy
VLABench,robot,3rd,images/ep_4789/frame_551760.png,states/ep_4789/state_551760.npy,images/ep_4789/frame_551790.png,states/ep_4789/state_551790.npy,actions/ep_4789/action_551760to551789.npy
